gene_symbol,ensembl_id,chr,start,end,strand
4930439A04Rik,ENSMUSG00000086064,1,37368724,37373286,-
Coa5,ENSMUSG00000026112,1,37456165,37469184,-
Unc50,ENSMUSG00000026111,1,37469220,37478205,+
Mgat4a,ENSMUSG00000026110,1,37478421,37580097,-
Gm70658,ENSMUSG00000134351,1,37528996,37536509,+
Gm70332,ENSMUSG00000129018,1,37599034,37602475,+
Gm71188,ENSMUSG00000143477,1,37609940,37621668,+
Gm69522,ENSMUSG00000122996,1,37622086,37625127,-
Gm71197,ENSMUSG00000143598,1,37642301,37649257,-
Cracdl,ENSMUSG00000026090,1,37650758,37759166,-
4930556I23Rik,ENSMUSG00000089767,1,37653340,37656933,+
Tsga10,ENSMUSG00000060771,1,37793857,37905510,-
Gm26805,ENSMUSG00000097268,1,37904380,37910469,+
Lipt1,ENSMUSG00000037216,1,37910819,37915309,+
Mitd1,ENSMUSG00000026088,1,37913882,37929492,-
Mrpl30,ENSMUSG00000026087,1,37929558,37937616,+
Lyg2,ENSMUSG00000061584,1,37945004,37955574,-
Gm15457,ENSMUSG00000087374,1,37972677,37993217,+
Lyg1,ENSMUSG00000026085,1,37985817,37996840,-
Txndc9,ENSMUSG00000058407,1,38024270,38036974,-
Eif5b,ENSMUSG00000026083,1,38037091,38094660,+
Gm34448,ENSMUSG00000135983,1,38062571,38070889,-
Rev1,ENSMUSG00000026082,1,38091867,38168882,-
Gm37062,ENSMUSG00000103804,1,38115376,38116386,-
Gm70917,ENSMUSG00000138890,1,38170666,38180192,-
Gm5099,ENSMUSG00000102716,1,38171163,38198973,+
Gm69922,ENSMUSG00000125331,1,38212937,38214039,-
Gm70020,ENSMUSG00000126108,1,38214122,38214798,+
Aff3,ENSMUSG00000037138,1,38216407,38704036,-
Gm70148,ENSMUSG00000127429,1,38236614,38237319,+
Gm16150,ENSMUSG00000085391,1,38274286,38286736,+
Gm16151,ENSMUSG00000085280,1,38346983,38351011,+
Gm70598,ENSMUSG00000133139,1,38405589,38417795,-
Gm16152,ENSMUSG00000087131,1,38424030,38433055,+
Gm69402,ENSMUSG00000122371,1,38659752,38664999,+
Lonrf2,ENSMUSG00000048814,1,38832726,38875792,-
Chst10,ENSMUSG00000026080,1,38902948,38937242,-
Gm37707,ENSMUSG00000103647,1,38923835,38927153,+
Nms,ENSMUSG00000067604,1,38978230,38989357,+
Gm35171,ENSMUSG00000132153,1,39019847,39021126,+
Pdcl3,ENSMUSG00000026078,1,39024689,39036319,+
Gm70744,ENSMUSG00000135574,1,39044618,39054799,-
Gm70746,ENSMUSG00000135611,1,39046165,39052441,+
Gm35222,ENSMUSG00000124233,1,39065077,39119464,-
Gm69661,ENSMUSG00000124315,1,39082966,39084952,-
Gm37821,ENSMUSG00000104188,1,39087729,39096718,-
Gm70560,ENSMUSG00000132325,1,39141663,39145064,-
Mir6349,ENSMUSG00000098833,1,39225977,39226073,-
Npas2,ENSMUSG00000026077,1,39232812,39402317,+
Gm70052,ENSMUSG00000126345,1,39309905,39323986,-
Gm53549,ENSMUSG00000131701,1,39401627,39407399,-
Rpl31,ENSMUSG00000073702,1,39406923,39410992,+
Tbc1d8,ENSMUSG00000003134,1,39410573,39517836,-
Gm70096,ENSMUSG00000126978,1,39517893,39519597,+
Gm71117,ENSMUSG00000142229,1,39525300,39526656,-
Gm24826,ENSMUSG00000065629,1,39558614,39558828,+
Gm24826,ENSMUSG00002076218,1,39558614,39558829,+
Cnot11,ENSMUSG00000003135,1,39574073,39585970,+
Gm15832,ENSMUSG00000085894,1,39586651,39591083,-
Snord89,ENSMUSG00000077704,1,39587826,39587935,-
Rnf149,ENSMUSG00000048234,1,39590377,39616486,-
Gm23722,ENSMUSG00000064936,1,39612827,39612956,-
Gm71041,ENSMUSG00000141216,1,39628977,39630966,-
Gm51620,ENSMUSG00000134845,1,39631440,39638965,+
Creg2,ENSMUSG00000050967,1,39657574,39690642,-
D930019O06Rik,ENSMUSG00000097083,1,39689344,39703876,+
Rfx8,ENSMUSG00000057173,1,39704461,39760157,-
Gm70273,ENSMUSG00000128717,1,39728489,39732419,+
Gm71082,ENSMUSG00000141754,1,39760206,39796917,+
Gm3646,ENSMUSG00000091937,1,39841716,39844641,-
1700066B17Rik,ENSMUSG00000101634,1,39870066,39932037,-
Gm35600,ENSMUSG00000142690,1,39885395,39904727,+
Map4k4,ENSMUSG00000026074,1,39940073,40065470,+
Gm16894,ENSMUSG00000097899,1,40094991,40125040,-
Il1r2,ENSMUSG00000026073,1,40113239,40164391,+
Gm70505,ENSMUSG00000131284,1,40171251,40179445,+
Gm70509,ENSMUSG00000131320,1,40178608,40180160,-
Gm35741,ENSMUSG00000134998,1,40187898,40192018,+
Gm70866,ENSMUSG00000137865,1,40201736,40202669,-
Il1r1,ENSMUSG00000026072,1,40264240,40356417,+
Il1rl2,ENSMUSG00000070942,1,40363770,40406722,+
Gm69581,ENSMUSG00000123550,1,40400464,40439583,-
Gm69597,ENSMUSG00000123634,1,40420353,40423104,+
Gm69585,ENSMUSG00000123590,1,40430781,40452026,+
Il1rl1,ENSMUSG00000026069,1,40468730,40504575,+
Il18r1,ENSMUSG00000026070,1,40504712,40540014,+
Il18rap,ENSMUSG00000026068,1,40554522,40590865,+
Gm35801,ENSMUSG00000104441,1,40611242,40619849,-
Slc9a4,ENSMUSG00000026065,1,40619241,40669885,+
Gm70750,ENSMUSG00000135694,1,40719384,40721031,-
Slc9a2,ENSMUSG00000026062,1,40719734,40808433,+
Gm37623,ENSMUSG00000103679,1,40730602,40736796,-
Gm37915,ENSMUSG00000103270,1,40810541,40824548,+
Mfsd9,ENSMUSG00000041945,1,40811198,40829847,-
Tmem182,ENSMUSG00000079588,1,40844761,40896047,+
Gm69455,ENSMUSG00000122729,1,40869435,40878450,-
Gm69423,ENSMUSG00000122427,1,40943418,40946122,-
Gm69571,ENSMUSG00000123469,1,41013589,41020687,+
Gm70541,ENSMUSG00000131862,1,41033855,41073106,-
Gm70745,ENSMUSG00000135609,1,41088996,41096312,+
Gm70748,ENSMUSG00000135647,1,41094887,41095467,-
4930448I06Rik,ENSMUSG00000104072,1,41206686,41227094,-
Gm70717,ENSMUSG00000135117,1,41466392,41471048,+
Gm39631,ENSMUSG00000142452,1,41534657,41572544,-
Gm28634,ENSMUSG00000100185,1,41566091,41568703,-
Gm35935,ENSMUSG00000140844,1,41609256,41641876,-
Gm70758,ENSMUSG00000135779,1,41656750,41716659,-
Gm70759,ENSMUSG00000135818,1,41671812,41692847,+
Gm29260,ENSMUSG00000100832,1,41782154,41978758,+
Gm69440,ENSMUSG00000122634,1,41927279,42022141,-
Gm70456,ENSMUSG00000130614,1,42147714,42157993,+
Gm9915,ENSMUSG00000053640,1,42268886,42270268,+
Gm29664,ENSMUSG00000101919,1,42277393,42277855,-
Gm70195,ENSMUSG00000127954,1,42293960,42298207,+
Gm28175,ENSMUSG00000101299,1,42298929,42426946,+
Gm28140,ENSMUSG00000100180,1,42363750,42395097,-
Gm36678,ENSMUSG00000141624,1,42438879,42519611,-
Gm70334,ENSMUSG00000129060,1,42520166,42530995,-
Gm70340,ENSMUSG00000129105,1,42530653,42534594,+
Gm70382,ENSMUSG00000129600,1,42611355,42644859,+
Pantr1,ENSMUSG00000060424,1,42629754,42734584,-
Gm70384,ENSMUSG00000129639,1,42676852,42707296,+
Pantr2,ENSMUSG00000097063,1,42687360,42752940,-
Gm20646,ENSMUSG00000093436,1,42723408,42783959,+
Gm57163,ENSMUSG00000121019,1,42732521,42734003,+
Pou3f3,ENSMUSG00000045515,1,42734085,42742336,+
Gm70409,ENSMUSG00000129834,1,42761436,42762771,-
Dalir,ENSMUSG00000099784,1,42789872,42792041,+
Gm70396,ENSMUSG00000129717,1,42794017,42808756,-
Gm70397,ENSMUSG00000129759,1,42810769,42824040,-
Mrps9,ENSMUSG00000060679,1,42890393,42944843,+
Gm23126,ENSMUSG00000077448,1,42905845,42905978,-
Gm39633,ENSMUSG00000140926,1,42943551,42992239,-
Gpr45,ENSMUSG00000041907,1,42992032,43074616,+
Gm56302,ENSMUSG00002075628,1,43076005,43076089,+
Tgfbrap1,ENSMUSG00000070939,1,43086360,43137797,-
Gm28782,ENSMUSG00000100269,1,43095427,43096294,+
8430432A02Rik,ENSMUSG00000041878,1,43131748,43132995,+
AI597479,ENSMUSG00000010290,1,43137870,43155107,+
Fhl2,ENSMUSG00000008136,1,43162234,43236144,-
Gm71064,ENSMUSG00000141458,1,43230563,43231483,+
Gm30307,ENSMUSG00000120601,1,43235975,43306593,+
Gm71067,ENSMUSG00000141493,1,43237121,43237498,-
Gm29040,ENSMUSG00000099576,1,43258653,43351039,-
Gm70080,ENSMUSG00000126747,1,43331617,43341432,+
Nck2,ENSMUSG00000066877,1,43483739,43609675,+
Gm69604,ENSMUSG00000123761,1,43563432,43581523,-
Gm70027,ENSMUSG00000126248,1,43612084,43644167,-
Ecrg4,ENSMUSG00000026051,1,43769762,43781738,+
Gm29155,ENSMUSG00000100764,1,43781121,43783055,-
Gm29157,ENSMUSG00000100635,1,43782075,43782686,+
Gm29156,ENSMUSG00000100480,1,43784944,43785442,-
Uxs1,ENSMUSG00000057363,1,43786126,43866960,-
Gm70159,ENSMUSG00000127515,1,43927128,43928888,-
Gm26352,ENSMUSG00000088848,1,43942088,43942212,+
Gm54687,ENSMUSG00002075225,1,43957937,43958046,-
Gm57117,ENSMUSG00000120105,1,43971365,43973502,-
Tpp2,ENSMUSG00000041763,1,43972807,44042160,+
Gm70706,ENSMUSG00000135017,1,44038747,44039649,-
Mettl21c,ENSMUSG00000047343,1,44048568,44059194,-
Ccdc168,ENSMUSG00000091844,1,44095032,44118906,-
Tex30,ENSMUSG00000026049,1,44125773,44141601,-
Gm29247,ENSMUSG00000101104,1,44130623,44149950,-
Gm69524,ENSMUSG00000123011,1,44138885,44139980,+
Poglut2,ENSMUSG00000026047,1,44145706,44157968,-
Bivm,ENSMUSG00000041684,1,44158117,44183930,+
Ercc5,ENSMUSG00000026048,1,44186904,44220420,+
Mettl21e,ENSMUSG00000046828,1,44243230,44258121,-
Gm70070,ENSMUSG00000126556,1,44387171,44388155,-
Gm28893,ENSMUSG00000100769,1,44431428,44462188,+
Gulp1,ENSMUSG00000056870,1,44590671,44835998,+
4930521E06Rik,ENSMUSG00000101701,1,44778836,44784109,-
Gm71015,ENSMUSG00000140754,1,44860064,44865343,-
Gm70548,ENSMUSG00000132017,1,45201115,45202054,-
Gm69969,ENSMUSG00000125472,1,45219010,45226796,-
Col3a1,ENSMUSG00000026043,1,45350698,45388866,+
Gm54819,ENSMUSG00002074901,1,45350833,45350973,+
Gm71046,ENSMUSG00000141276,1,45353557,45370690,-
Col5a2,ENSMUSG00000026042,1,45413481,45542442,-
Gm39637,ENSMUSG00000124966,1,45720200,45808518,-
Gm23216,ENSMUSG00000119267,1,45724616,45724722,-
Gm23974,ENSMUSG00000065255,1,45786055,45786185,+
Gm71348,ENSMUSG00000124996,1,45806847,45807718,+
Wdr75,ENSMUSG00000025995,1,45834326,45862779,+
Gm69535,ENSMUSG00000123184,1,45884933,45897665,+
Gm57168,ENSMUSG00000121041,1,45899498,45904927,+
Slc40a1,ENSMUSG00000025993,1,45947228,45965683,-
Gm69542,ENSMUSG00000123255,1,45964856,45967920,+
Gm71255,ENSMUSG00000140083,1,46050912,46098262,+
Gm70987,ENSMUSG00000140126,1,46087128,46118056,-
Gm70990,ENSMUSG00000140167,1,46095158,46105967,-
Dnah7b,ENSMUSG00000041144,1,46105475,46412710,+
Gm69549,ENSMUSG00000123310,1,46127103,46167292,-
Gm31046,ENSMUSG00000125078,1,46261206,46271918,-
n-R5s211,ENSMUSG00000119743,1,46413357,46413475,+
Gm71054,ENSMUSG00000141337,1,46463280,46464590,-
Dnah7c,ENSMUSG00000101337,1,46464752,46846636,+
Slc39a10,ENSMUSG00000025986,1,46846704,46932012,-
Gm28151,ENSMUSG00000100213,1,46888689,46889639,-
Gm70610,ENSMUSG00000133288,1,46979861,46984221,-
Gm70727,ENSMUSG00000135290,1,47008947,47020203,+
Gm70937,ENSMUSG00000139227,1,47084695,47087626,-
Gm70559,ENSMUSG00000132315,1,47116011,47132376,+
Gm28826,ENSMUSG00000101447,1,47192621,47228231,+
Gm69606,ENSMUSG00000123784,1,47354456,47405933,+
Mir6350,ENSMUSG00000098876,1,47506180,47506284,-
Gm71010,ENSMUSG00000140703,1,47642850,47646179,+
Gm54870,ENSMUSG00002075213,1,47788438,47788558,-
Gm23240,ENSMUSG00000064943,1,48501332,48501452,-
Gm70251,ENSMUSG00000128327,1,48737706,48737861,-
Gm70822,ENSMUSG00000137019,1,48899725,48902226,+
Gm54872,ENSMUSG00002076043,1,49134603,49135044,+
C230029F24Rik,ENSMUSG00000051616,1,49283775,49379602,+
Gm70634,ENSMUSG00000133750,1,49767860,49854795,+
4933411E06Rik,ENSMUSG00000099608,1,50146629,50203977,+
Gm39640,ENSMUSG00000138452,1,50334564,50361217,-
Gm71153,ENSMUSG00000142926,1,50361294,50361840,+
Gm29665,ENSMUSG00000100451,1,50436711,50437238,-
Gm28321,ENSMUSG00000100816,1,50854534,50856860,+
Gm70777,ENSMUSG00000136272,1,50874520,50949024,-
Tmeff2,ENSMUSG00000026109,1,50939806,51226429,+
Gm28322,ENSMUSG00000100671,1,50943603,50945077,+
Gm70778,ENSMUSG00000136316,1,50998684,51020258,-
Gm54895,ENSMUSG00002075527,1,51054472,51054572,+
Gm28319,ENSMUSG00000101242,1,51177440,51180381,-
Gm28320,ENSMUSG00000099924,1,51187468,51189740,+
Gm29325,ENSMUSG00000099625,1,51234380,51236907,+
9330175M20Rik,ENSMUSG00000101799,1,51257545,51373281,-
Cavin2,ENSMUSG00000045954,1,51328285,51342119,+
Gm70370,ENSMUSG00000129494,1,51365881,51382421,+
Gm70568,ENSMUSG00000132571,1,51409796,51435990,+
1700072G22Rik,ENSMUSG00000101702,1,51495839,51498101,-
Nabp1,ENSMUSG00000026107,1,51505021,51517584,-
Gm57109,ENSMUSG00000120049,1,51517543,51519443,+
Gm70899,ENSMUSG00000138551,1,51527839,51567830,+
Gm17767,ENSMUSG00000099413,1,51543191,51646644,-
Gm69370,ENSMUSG00000122033,1,51605740,51615666,+
Gm70189,ENSMUSG00000127893,1,51624547,51624808,+
Gm31636,ENSMUSG00000128098,1,51661620,51712312,+
Gm71229,ENSMUSG00000144033,1,51720973,51731711,-
Gm28055,ENSMUSG00000101741,1,51735466,51786259,-
Gm69905,ENSMUSG00000125266,1,51755621,51757389,+
Myo1b,ENSMUSG00000018417,1,51788924,51955230,-
Gm70603,ENSMUSG00000133197,1,51819894,51836810,+
Gm29453,ENSMUSG00000101724,1,51886999,51888277,-
Gm28323,ENSMUSG00000100313,1,51916269,51918767,-
Gm54983,ENSMUSG00002075355,1,51978133,51978254,-
Stat4,ENSMUSG00000062939,1,52026307,52146348,+
Gm69979,ENSMUSG00000125557,1,52029874,52030992,-
Gm69980,ENSMUSG00000125594,1,52115077,52115773,-
Gm28177,ENSMUSG00000101628,1,52116420,52195246,+
Gm31812,ENSMUSG00000109599,1,52145998,52153099,-
Stat1,ENSMUSG00000026104,1,52158599,52201024,+
Gls,ENSMUSG00000026103,1,52202607,52272391,-
Gm31867,ENSMUSG00000134880,1,52288076,52296705,-
Gm70791,ENSMUSG00000136510,1,52310951,52316067,+
Gm31955,ENSMUSG00000127189,1,52344811,52434014,+
Gm69377,ENSMUSG00000122096,1,52466578,52469655,+
Gm23460,ENSMUSG00000065192,1,52483595,52483703,-
Nab1,ENSMUSG00000002881,1,52496453,52539838,-
Gm70215,ENSMUSG00000128193,1,52539809,52540609,+
Gm71259,ENSMUSG00000131934,1,52541989,52556783,-
Gm53065,ENSMUSG00000100120,1,52543395,52626565,+
Gm70547,ENSMUSG00000131975,1,52594873,52607480,-
Gm28178,ENSMUSG00000099878,1,52609173,52619472,-
Nemp2,ENSMUSG00000043015,1,52669862,52691078,+
Mfsd6,ENSMUSG00000041439,1,52695445,52766621,-
Gm29670,ENSMUSG00000100302,1,52741431,52743921,-
Inpp1,ENSMUSG00000026102,1,52824586,52856847,-
Gm70698,ENSMUSG00000134963,1,52856757,52862656,+
Hibch,ENSMUSG00000041426,1,52884088,52960145,+
1700019D03Rik,ENSMUSG00000043629,1,52961483,53059338,-
Mstn,ENSMUSG00000026100,1,53100799,53107238,+
Gm24349,ENSMUSG00000089334,1,53139209,53139309,+
1700019A02Rik,ENSMUSG00000060715,1,53197736,53226795,-
Gm28777,ENSMUSG00000100763,1,53226802,53236858,+
Pms1,ENSMUSG00000026098,1,53228346,53336177,-
Ormdl1,ENSMUSG00000026097,1,53336254,53349468,+
Gm28778,ENSMUSG00000100679,1,53336270,53365502,+
Osgepl1,ENSMUSG00000026096,1,53352783,53365502,+
Gm28551,ENSMUSG00000099913,1,53364666,53391826,-
Gm18800,ENSMUSG00000121346,1,53365332,53381429,-
Asnsd1,ENSMUSG00000026095,1,53383776,53391911,-
Asdurf,ENSMUSG00000117809,1,53387638,53391778,-
Dnah7a,ENSMUSG00000096141,1,53436165,53745943,-
Gm55384,ENSMUSG00002076105,1,53482430,53482554,-
Gm70203,ENSMUSG00000128015,1,53545541,53546261,+
Gm32311,ENSMUSG00000135579,1,53740860,53799535,+
Stk17b,ENSMUSG00000026094,1,53794665,53824383,-
Hecw2,ENSMUSG00000042807,1,53846035,54234327,-
Mir7681,ENSMUSG00000098443,1,53888583,53888654,+
Gm69627,ENSMUSG00000124027,1,53890721,53890905,+
Gm24251,ENSMUSG00000087949,1,53925987,53926100,-
Gm71029,ENSMUSG00000140936,1,53929113,53954410,+
Gm70500,ENSMUSG00000131175,1,54224203,54226499,+
Gm51622,ENSMUSG00000124117,1,54276881,54289799,-
Gm25829,ENSMUSG00000119657,1,54288261,54288367,-
Ccdc150,ENSMUSG00000025983,1,54289842,54407886,+
Gm70410,ENSMUSG00000129846,1,54423625,54451547,+
Gtf3c3,ENSMUSG00000041303,1,54435163,54478130,-
Gm34066,ENSMUSG00000109809,1,54482563,54495922,-
Gm70315,ENSMUSG00000128832,1,54496098,54500504,+
Pgap1,ENSMUSG00000073678,1,54512153,54596843,-
Gm51623,ENSMUSG00000122979,1,54558237,54579191,+
Gm70351,ENSMUSG00000129300,1,54609611,54610185,+
Gm70936,ENSMUSG00000139220,1,54616586,54645485,-
Gm70696,ENSMUSG00000134938,1,54652741,54683483,+
Ankrd44,ENSMUSG00000052331,1,54684499,54965546,-
4930444A19Rik,ENSMUSG00000101674,1,54720862,54806683,+
Gm55461,ENSMUSG00002075552,1,54808377,54808481,+
Gm71176,ENSMUSG00000143283,1,55004309,55006161,-
Sf3b1,ENSMUSG00000025982,1,55024328,55066640,-
Gm71172,ENSMUSG00000143212,1,55066213,55072741,+
Gm71175,ENSMUSG00000143247,1,55073251,55075537,+
Gm71177,ENSMUSG00000143327,1,55090471,55092282,-
Coq10b,ENSMUSG00000025981,1,55091929,55111861,+
Hspd1,ENSMUSG00000025980,1,55116994,55127402,-
Hspe1,ENSMUSG00000073676,1,55127291,55130466,+
Mob4,ENSMUSG00000025979,1,55170390,55194058,+
Rftn2,ENSMUSG00000025978,1,55209318,55265941,-
Gm10561,ENSMUSG00000097649,1,55265340,55274785,+
Gm70017,ENSMUSG00000126092,1,55272326,55276242,-
Mars2,ENSMUSG00000046994,1,55276336,55287629,+
Boll,ENSMUSG00000025977,1,55287817,55402628,-
Gm71231,ENSMUSG00000144113,1,55443310,55444933,-
Plcl1,ENSMUSG00000038349,1,55445080,55793444,+
Gm70724,ENSMUSG00000135222,1,55490308,55513071,-
Gm39642,ENSMUSG00000123197,1,55541201,55545108,-
Gm70459,ENSMUSG00000130690,1,55835536,55849529,+
Gm70779,ENSMUSG00000136337,1,55926251,55936777,-
Gm32949,ENSMUSG00000136294,1,55928064,55955205,+
Gm70783,ENSMUSG00000136375,1,55931236,55931608,+
Gm70776,ENSMUSG00000136258,1,55952951,55981599,-
9130227L01Rik,ENSMUSG00000099950,1,55955317,56011928,+
1700003I22Rik,ENSMUSG00000100372,1,56057558,56059388,+
Gm70888,ENSMUSG00000138283,1,56153494,56169379,-
Gm70316,ENSMUSG00000128847,1,56348494,56477672,+
Gm70318,ENSMUSG00000128888,1,56432248,56447073,-
Gm53554,ENSMUSG00000134428,1,56524078,56542960,-
Gm28240,ENSMUSG00000101332,1,56570983,56573035,+
Gm70103,ENSMUSG00000127045,1,56637406,56678480,-
Hsfy2,ENSMUSG00000045336,1,56675203,56676594,-
Gm70944,ENSMUSG00000139359,1,56771004,56776416,-
Satb2,ENSMUSG00000038331,1,56833140,57017809,-
9130024F11Rik,ENSMUSG00000087022,1,57010065,57089243,+
Gm57110,ENSMUSG00000120334,1,57019349,57020285,-
Gm55536,ENSMUSG00002075847,1,57038314,57038434,-
Gm70156,ENSMUSG00000127483,1,57122265,57167399,-
Gm70175,ENSMUSG00000127565,1,57153013,57166336,-
1700126A01Rik,ENSMUSG00000099945,1,57166448,57193328,+
BC055402,ENSMUSG00000101429,1,57225773,57254284,-
4930558J18Rik,ENSMUSG00000097519,1,57365616,57416782,-
1700066M21Rik,ENSMUSG00000038323,1,57416779,57424582,+
Tyw5,ENSMUSG00000048495,1,57427396,57446260,-
Maip1,ENSMUSG00000025971,1,57445487,57457112,+
Gm22371,ENSMUSG00000077776,1,57461403,57461532,-
Gm53555,ENSMUSG00000141585,1,57475766,57508211,+
Gm55546,ENSMUSG00002076848,1,57507029,57507185,+
Gm70699,ENSMUSG00000134975,1,57544651,57560156,+
Gm70495,ENSMUSG00000131079,1,57574422,57576088,+
Gm70357,ENSMUSG00000129359,1,57611081,57613521,-
Gm57188,ENSMUSG00000121279,1,57615778,57618978,+
Spats2l,ENSMUSG00000038305,1,57813321,57987553,+
Gm17234,ENSMUSG00000091283,1,57948994,57956270,-
Gm71065,ENSMUSG00000141469,1,57991968,57993258,-
Kctd18,ENSMUSG00000054770,1,57994260,58058115,-
Sgo2a,ENSMUSG00000026039,1,58035130,58065058,+
Aox1,ENSMUSG00000063558,1,58069090,58145572,+
Gm69841,ENSMUSG00000124873,1,58084255,58084502,-
Gm69795,ENSMUSG00000124835,1,58110063,58112657,-
Aox3,ENSMUSG00000064294,1,58152289,58239857,+
Gm39643,ENSMUSG00000136841,1,58156113,58162316,-
Gm24548,ENSMUSG00000089275,1,58194140,58194247,-
Gm70895,ENSMUSG00000138501,1,58244801,58248198,+
Aox4,ENSMUSG00000038242,1,58249556,58307756,+
Gm15759,ENSMUSG00000089822,1,58293276,58354815,-
Aox2,ENSMUSG00000079554,1,58317485,58419418,+
Bzw1,ENSMUSG00000051223,1,58432057,58446512,+
Clk1,ENSMUSG00000026034,1,58449348,58463225,-
Ppil3,ENSMUSG00000026035,1,58470153,58484645,-
Nif3l1,ENSMUSG00000026036,1,58484310,58520975,+
Orc2,ENSMUSG00000026037,1,58501930,58544268,-
Gm23966,ENSMUSG00000119442,1,58505674,58505780,-
Gm15834,ENSMUSG00000085054,1,58544298,58578224,+
Hycc2,ENSMUSG00000038174,1,58561965,58625482,-
Ndufb3,ENSMUSG00000026032,1,58625543,58635123,+
Flacc1,ENSMUSG00000047528,1,58686062,58735148,-
Gm70432,ENSMUSG00000121483,1,58691638,58695003,+
Cflar,ENSMUSG00000026031,1,58750667,58798043,+
Gm39646,ENSMUSG00000133141,1,58801129,58830626,-
Gm70602,ENSMUSG00000133178,1,58809045,58817025,+
Casp8,ENSMUSG00000026029,1,58834533,58886662,+
Gm71281,ENSMUSG00000131668,1,58887754,58899878,-
Gm71275,ENSMUSG00000127581,1,58924788,58935057,-
Trak2,ENSMUSG00000026028,1,58939608,59012589,-
Gm70797,ENSMUSG00000136599,1,58998618,58999133,+
Gm70794,ENSMUSG00000136557,1,58999941,59001700,-
Stradb,ENSMUSG00000026027,1,59012681,59034874,+
C2cd6,ENSMUSG00000072295,1,59036275,59134059,-
Gm55816,ENSMUSG00000047383,1,59036282,59042698,-
Gm29018,ENSMUSG00000099752,1,59053347,59098640,+
Gm25502,ENSMUSG00000077616,1,59110147,59110277,+
Tmem237,ENSMUSG00000038079,1,59139749,59159567,-
G730003C15Rik,ENSMUSG00000097573,1,59158983,59161300,+
Mpp4,ENSMUSG00000079550,1,59160094,59202548,-
Gm29017,ENSMUSG00000101586,1,59190089,59208479,+
Als2,ENSMUSG00000026024,1,59202085,59276390,-
Gm33667,ENSMUSG00000120458,1,59276151,59278202,+
Cdk15,ENSMUSG00000026023,1,59296065,59392152,+
Gm71077,ENSMUSG00000141701,1,59416983,59428441,-
Gm29016,ENSMUSG00000099922,1,59418089,59431458,+
Gm33724,ENSMUSG00000127361,1,59432126,59460469,-
Gm70140,ENSMUSG00000127402,1,59452752,59454695,+
Gm69671,ENSMUSG00000124332,1,59487786,59488874,-
Gm33774,ENSMUSG00000131032,1,59494853,59523245,-
Gm70494,ENSMUSG00000131066,1,59497342,59499266,+
Fzd7,ENSMUSG00000041075,1,59521583,59526114,+
Gm26813,ENSMUSG00000097819,1,59527639,59531764,-
Gm70641,ENSMUSG00000133889,1,59543011,59546265,+
Gm973,ENSMUSG00000047361,1,59555423,59675576,+
Gm28411,ENSMUSG00000099811,1,59571836,59590341,-
Gm71016,ENSMUSG00000140762,1,59592489,59601392,-
Sumo1,ENSMUSG00000026021,1,59625717,59709993,-
Gm71026,ENSMUSG00000140874,1,59700330,59700697,+
Gm71013,ENSMUSG00000140722,1,59709999,59724009,+
Nop58,ENSMUSG00000026020,1,59724130,59758203,+
Snord70,ENSMUSG00000077345,1,59731093,59731179,+
Gm26293,ENSMUSG00000077358,1,59731668,59731751,+
Gm26287,ENSMUSG00000089512,1,59743417,59743497,+
Snord11,ENSMUSG00000089093,1,59743949,59744032,+
B430105G09Rik,ENSMUSG00000119961,1,59801215,59803420,-
Bmpr2,ENSMUSG00000067336,1,59802559,59918173,+
Fam117b,ENSMUSG00000041040,1,59952165,60024505,+
Gm69708,ENSMUSG00000124541,1,59973756,59987326,-
Ica1l,ENSMUSG00000026018,1,60021649,60082343,-
Gm70171,ENSMUSG00000127536,1,60082399,60111530,+
Wdr12,ENSMUSG00000026019,1,60108944,60137804,-
Carf,ENSMUSG00000026017,1,60137406,60193112,+
Nbeal1,ENSMUSG00000073664,1,60219758,60377487,+
Cyp20a1,ENSMUSG00000049439,1,60382482,60427219,+
Abi2,ENSMUSG00000026782,1,60448778,60520317,+
Raph1,ENSMUSG00000026014,1,60521451,60606263,-
Gm51626,ENSMUSG00000141859,1,60585218,60646268,+
Gm57165,ENSMUSG00000120763,1,60648199,60749831,+
Gm55967,ENSMUSG00002075076,1,60652857,60652962,-
Gm57147,ENSMUSG00000120928,1,60744380,60744497,+
Cd28,ENSMUSG00000026012,1,60755959,60812518,+
Gm11579,ENSMUSG00000086795,1,60814443,60821048,-
Gm70901,ENSMUSG00000138564,1,60816196,60817458,+
2310016D23Rik,ENSMUSG00000085965,1,60817757,60842950,+
Gm69518,ENSMUSG00000122950,1,60850238,60854834,+
Gm69478,ENSMUSG00000122820,1,60863082,60886138,-
Gm69509,ENSMUSG00000122908,1,60898555,60915137,+
Ctla4,ENSMUSG00000026011,1,60926159,60954991,+
Gm69500,ENSMUSG00000122865,1,60938840,60959702,-
Gm34649,ENSMUSG00000126907,1,60960367,60984853,+
Gm71289,ENSMUSG00000137422,1,60987100,60992430,-
Icos,ENSMUSG00000026009,1,61017086,61039479,+
Gm69593,ENSMUSG00000123605,1,61181843,61183049,-
Gm70078,ENSMUSG00000126741,1,61198047,61209802,-
Gm71035,ENSMUSG00000141064,1,61220037,61236187,+
Gm71290,ENSMUSG00000141025,1,61232757,61283490,-
Gm28083,ENSMUSG00000100893,1,61304450,61310673,-
